time,latitude,longitude,altitude,activity_name,delta_dist_km,delta_time,delta_time_h,delta_height_m,speed_kmh,dist_cumulative_sum,time_cumulative_sum,height_cumulative_sum
2017-04-15 01:16:24+00:00,55.067446,23.9319,59.2,Kedainiai_100,0.020731331276245896,,0.0033333333333333335,0.0,6.219399382873768,27.51202242584248,4.7633333333333425,14.400000000000006
2017-04-15 01:16:35+00:00,55.067258,23.931863,59.4,Kedainiai_100,0.021062123300030246,,0.0030555555555555557,0.19999999999999574,6.893058534555353,27.53308454914251,4.766388888888898,14.600000000000001
2017-04-15 01:16:48+00:00,55.067073,23.931788,59.4,Kedainiai_100,0.02114512332566164,,0.003611111111111111,0.0,5.855572613260146,27.554229672468175,4.7700000000000085,14.600000000000001
2017-04-15 01:17:00+00:00,55.066886,23.93172,59.4,Kedainiai_100,0.02126620037484232,,0.0033333333333333335,0.0,6.379860112452695,27.575495872843018,4.773333333333341,14.600000000000001
2017-04-15 01:17:02+00:00,55.066867,23.931714,59.4,Kedainiai_100,0.002149624342539169,,0.0005555555555555556,0.0,3.869323816570504,27.577645497185557,4.773888888888897,14.600000000000001
2017-04-15 01:17:16+00:00,55.066686,23.931697,59.2,Kedainiai_100,0.020179030954139907,,0.0038888888888888888,-0.19999999999999574,5.18889367392169,27.597824528139697,4.777777777777786,14.400000000000006
2017-04-15 01:17:27+00:00,55.066499,23.931655,59.4,Kedainiai_100,0.020989948934824195,,0.0030555555555555557,0.19999999999999574,6.869437833215191,27.61881447707452,4.780833333333341,14.600000000000001
2017-04-15 01:17:38+00:00,55.06632,23.931619,59.0,Kedainiai_100,0.020059423138537,,0.0030555555555555557,-0.3999999999999986,6.564902118066654,27.638873900213056,4.783888888888896,14.200000000000003
2017-04-15 01:17:50+00:00,55.066137,23.931565,58.8,Kedainiai_100,0.02066248509401278,,0.0033333333333333335,-0.20000000000000284,6.198745528203834,27.65953638530707,4.787222222222229,14.0
2017-04-15 01:18:02+00:00,55.065954,23.931567,59.0,Kedainiai_100,0.020372829232312012,,0.0033333333333333335,0.20000000000000284,6.111848769693603,27.679909214539382,4.790555555555562,14.200000000000003
2017-04-15 01:18:14+00:00,55.06576,23.93161,58.4,Kedainiai_100,0.021771029630589567,,0.0033333333333333335,-0.6000000000000014,6.53130888917687,27.70168024416997,4.793888888888895,13.600000000000001
2017-04-15 01:18:27+00:00,55.065576,23.931666,58.0,Kedainiai_100,0.02079386598323125,,0.003611111111111111,-0.3999999999999986,5.758301349202501,27.722474110153204,4.797500000000006,13.200000000000003
2017-04-15 01:18:39+00:00,55.065401,23.93175,57.8,Kedainiai_100,0.02020751433107362,,0.0033333333333333335,-0.20000000000000284,6.062254299322086,27.742681624484277,4.800833333333339,13.0
2017-04-15 01:18:47+00:00,55.065278,23.931817,57.6,Kedainiai_100,0.014346445977583317,,0.0022222222222222222,-0.19999999999999574,6.455900689912493,27.75702807046186,4.803055555555561,12.800000000000004
2017-04-15 01:18:58+00:00,55.065111,23.93196,57.6,Kedainiai_100,0.020714876552352855,,0.0030555555555555557,0.0,6.779414144406388,27.777742947014215,4.806111111111116,12.800000000000004
2017-04-15 01:19:10+00:00,55.064944,23.932082,57.6,Kedainiai_100,0.02015912731786069,,0.0033333333333333335,0.0,6.047738195358207,27.797902074332075,4.809444444444449,12.800000000000004
2017-04-15 01:19:22+00:00,55.064781,23.932214,58.0,Kedainiai_100,0.02001000408398039,,0.0033333333333333335,0.3999999999999986,6.003001225194117,27.817912078416057,4.812777777777782,13.200000000000003
2017-04-15 01:19:34+00:00,55.064606,23.932333,58.4,Kedainiai_100,0.02091286266111283,,0.0033333333333333335,0.3999999999999986,6.2738587983338485,27.83882494107717,4.816111111111115,13.600000000000001
2017-04-15 01:19:40+00:00,55.064521,23.932408,58.6,Kedainiai_100,0.01060672633719235,,0.0016666666666666668,0.20000000000000284,6.36403580231541,27.849431667414365,4.817777777777782,13.800000000000004
2017-04-15 01:19:52+00:00,55.064347,23.932534,58.6,Kedainiai_100,0.020976752993307455,,0.0033333333333333335,0.0,6.293025897992236,27.87040842040767,4.821111111111115,13.800000000000004
2017-04-15 01:20:04+00:00,55.064176,23.932667,58.6,Kedainiai_100,0.02084703123214964,,0.0033333333333333335,0.0,6.254109369644891,27.89125545163982,4.824444444444448,13.800000000000004
2017-04-15 01:20:16+00:00,55.064003,23.932807,58.8,Kedainiai_100,0.02123503959895117,,0.0033333333333333335,0.19999999999999574,6.370511879685351,27.912490491238774,4.827777777777781,14.0
2017-04-15 01:20:28+00:00,55.063834,23.932942,59.2,Kedainiai_100,0.020696874467363218,,0.0033333333333333335,0.4000000000000057,6.209062340208965,27.933187365706136,4.831111111111114,14.400000000000006
2017-04-15 01:20:31+00:00,55.063791,23.932973,59.2,Kedainiai_100,0.005180545834268973,,0.0008333333333333334,0.0,6.216655001122768,27.938367911540404,4.8319444444444475,14.400000000000006
2017-04-15 01:20:35+00:00,55.063733,23.933017,59.8,Kedainiai_100,0.007042297612661624,,0.0011111111111111111,0.5999999999999943,6.338067851395461,27.945410209153064,4.833055555555559,15.0
2017-04-15 01:20:46+00:00,55.06356,23.933147,60.2,Kedainiai_100,0.02097394669942104,,0.0030555555555555557,0.4000000000000057,6.8642007379923395,27.966384155852484,4.836111111111114,15.400000000000006
2017-04-15 01:20:58+00:00,55.063387,23.933287,60.4,Kedainiai_100,0.021235095683152492,,0.0033333333333333335,0.19999999999999574,6.370528704945747,27.987619251535637,4.839444444444447,15.600000000000001
2017-04-15 01:21:09+00:00,55.063219,23.933417,60.2,Kedainiai_100,0.020464046383547253,,0.0030555555555555557,-0.19999999999999574,6.6973242709791005,28.008083297919185,4.842500000000002,15.400000000000006
2017-04-15 01:21:21+00:00,55.063042,23.933545,60.2,Kedainiai_100,0.02133429395748152,,0.0033333333333333335,0.0,6.400288187244455,28.029417591876665,4.845833333333335,15.400000000000006
2017-04-15 01:21:33+00:00,55.06288,23.933684,60.2,Kedainiai_100,0.02010282022280663,,0.0033333333333333335,0.0,6.030846066841989,28.049520412099472,4.849166666666668,15.400000000000006
2017-04-15 01:21:46+00:00,55.062712,23.933813,59.8,Kedainiai_100,0.02043823676922576,,0.003611111111111111,-0.4000000000000057,5.659819413016365,28.0699586488687,4.852777777777779,15.0
2017-04-15 01:21:58+00:00,55.062536,23.933939,60.0,Kedainiai_100,0.021182658473393755,,0.0033333333333333335,0.20000000000000284,6.354797542018126,28.09114130734209,4.856111111111112,15.200000000000003
2017-04-15 01:22:09+00:00,55.062368,23.934062,60.0,Kedainiai_100,0.020286691682161368,,0.0030555555555555557,0.0,6.639280914161902,28.111427999024254,4.859166666666667,15.200000000000003
2017-04-15 01:22:20+00:00,55.062202,23.934189,60.0,Kedainiai_100,0.020183019435265254,,0.0030555555555555557,0.0,6.605351815177719,28.13161101845952,4.862222222222222,15.200000000000003
2017-04-15 01:22:31+00:00,55.062035,23.934316,60.0,Kedainiai_100,0.020285012478283602,,0.0030555555555555557,0.0,6.638731356529179,28.151896030937802,4.865277777777777,15.200000000000003
2017-04-15 01:22:43+00:00,55.061861,23.934461,59.8,Kedainiai_100,0.02147215349794236,,0.0033333333333333335,-0.20000000000000284,6.441646049382708,28.173368184435745,4.86861111111111,15.0
2017-04-15 01:22:55+00:00,55.061694,23.934605,59.4,Kedainiai_100,0.020743472914233806,,0.0033333333333333335,-0.3999999999999986,6.223041874270141,28.19411165734998,4.871944444444443,14.600000000000001
2017-04-15 01:23:08+00:00,55.061522,23.93474,59.6,Kedainiai_100,0.021001122287929403,,0.003611111111111111,0.20000000000000284,5.81569540281122,28.21511277963791,4.875555555555554,14.800000000000004
2017-04-15 01:23:19+00:00,55.061368,23.934904,59.4,Kedainiai_100,0.020092932878930186,,0.0030555555555555557,-0.20000000000000284,6.575868942195333,28.23520571251684,4.878611111111109,14.600000000000001
2017-04-15 01:23:31+00:00,55.061211,23.935074,59.6,Kedainiai_100,0.020578422982085686,,0.0033333333333333335,0.20000000000000284,6.173526894625706,28.255784135498928,4.881944444444442,14.800000000000004
2017-04-15 01:23:42+00:00,55.06106,23.935253,58.8,Kedainiai_100,0.020332089471466305,,0.0030555555555555557,-0.8000000000000043,6.654138372479881,28.276116224970394,4.884999999999997,14.0
2017-04-15 01:23:43+00:00,55.061045,23.93527,58.6,Kedainiai_100,0.001992084139446523,,0.0002777777777777778,-0.19999999999999574,7.171502902007483,28.27810830910984,4.885277777777775,13.800000000000004
2017-04-15 01:23:55+00:00,55.060897,23.935484,58.8,Kedainiai_100,0.02141115622505821,,0.0033333333333333335,0.19999999999999574,6.423346867517462,28.299519465334896,4.888611111111108,14.0
2017-04-15 01:24:08+00:00,55.060759,23.935708,58.6,Kedainiai_100,0.020997080278424972,,0.003611111111111111,-0.19999999999999574,5.8145760771023,28.32051654561332,4.892222222222219,13.800000000000004
2017-04-15 01:24:22+00:00,55.060634,23.935957,58.2,Kedainiai_100,0.021137327285920497,,0.0038888888888888888,-0.3999999999999986,5.435312730665271,28.34165387289924,4.896111111111107,13.400000000000006
2017-04-15 01:24:35+00:00,55.0605,23.936203,58.6,Kedainiai_100,0.02167056981210867,,0.003611111111111111,0.3999999999999986,6.0010808710454775,28.36332444271135,4.899722222222218,13.800000000000004
2017-04-15 01:24:48+00:00,55.060366,23.93643,58.4,Kedainiai_100,0.02080677364931425,,0.003611111111111111,-0.20000000000000284,5.7618757798101,28.384131216360664,4.903333333333329,13.600000000000001
2017-04-15 01:24:59+00:00,55.06022,23.936642,58.4,Kedainiai_100,0.02115840238420476,,0.0030555555555555557,0.0,6.924568053012467,28.40528961874487,4.906388888888884,13.600000000000001
2017-04-15 01:25:11+00:00,55.06009,23.936884,58.2,Kedainiai_100,0.021179268947120692,,0.0033333333333333335,-0.19999999999999574,6.353780684136207,28.426468887691993,4.909722222222217,13.400000000000006
2017-04-15 01:25:23+00:00,55.059956,23.937097,58.8,Kedainiai_100,0.020193431063579417,,0.0033333333333333335,0.5999999999999943,6.058029319073825,28.44666231875557,4.91305555555555,14.0
2017-04-15 01:25:36+00:00,55.059812,23.937314,58.8,Kedainiai_100,0.021195561059600306,,0.003611111111111111,0.0,5.86953998573547,28.46785787981517,4.916666666666661,14.0
2017-04-15 01:25:48+00:00,55.059676,23.937521,59.6,Kedainiai_100,0.02010423234993461,,0.0033333333333333335,0.8000000000000043,6.0312697049803825,28.487962112165103,4.919999999999994,14.800000000000004
2017-04-15 01:26:00+00:00,55.059543,23.937761,59.2,Kedainiai_100,0.021316894542560798,,0.0033333333333333335,-0.3999999999999986,6.395068362768239,28.509279006707665,4.923333333333327,14.400000000000006
2017-04-15 01:26:12+00:00,55.059416,23.937983,59.4,Kedainiai_100,0.020028050147445197,,0.0033333333333333335,0.19999999999999574,6.008415044233558,28.52930705685511,4.92666666666666,14.600000000000001
2017-04-15 01:26:25+00:00,55.059273,23.93821,59.4,Kedainiai_100,0.02153669759957608,,0.003611111111111111,0.0,5.964008566036453,28.550843754454686,4.93027777777777,14.600000000000001
2017-04-15 01:26:33+00:00,55.059185,23.938351,59.6,Kedainiai_100,0.013309792473329583,,0.0022222222222222222,0.20000000000000284,5.989406612998312,28.564153546928015,4.932499999999993,14.800000000000004
2017-04-15 01:26:46+00:00,55.059039,23.938572,59.6,Kedainiai_100,0.021531394952143082,,0.003611111111111111,0.0,5.962540140593469,28.585684941880157,4.936111111111104,14.800000000000004
2017-04-15 01:26:58+00:00,55.058906,23.938819,59.0,Kedainiai_100,0.021641099345672165,,0.0033333333333333335,-0.6000000000000014,6.492329803701649,28.60732604122583,4.939444444444437,14.200000000000003
2017-04-15 01:27:10+00:00,55.058766,23.939053,58.8,Kedainiai_100,0.021598368895302922,,0.0033333333333333335,-0.20000000000000284,6.479510668590876,28.628924410121133,4.94277777777777,14.0
2017-04-15 01:27:22+00:00,55.058631,23.939286,58.8,Kedainiai_100,0.021155225217551078,,0.0033333333333333335,0.0,6.346567565265323,28.650079635338685,4.946111111111103,14.0
2017-04-15 01:27:26+00:00,55.058587,23.93936,58.6,Kedainiai_100,0.006808333303239576,,0.0011111111111111111,-0.19999999999999574,6.1274999729156185,28.656887968641925,4.947222222222214,13.800000000000004
2017-04-15 01:27:38+00:00,55.058456,23.939589,59.6,Kedainiai_100,0.020659457118347838,,0.0033333333333333335,1.0,6.197837135504351,28.677547425760274,4.950555555555547,14.800000000000004
2017-04-15 01:27:41+00:00,55.058424,23.939636,59.8,Kedainiai_100,0.004659476446097419,,0.0008333333333333334,0.19999999999999574,5.591371735316902,28.68220690220637,4.95138888888888,15.0
2017-04-15 01:27:53+00:00,55.058282,23.939851,59.4,Kedainiai_100,0.02094395934638155,,0.0033333333333333335,-0.3999999999999986,6.283187803914465,28.703150861552754,4.954722222222213,14.600000000000001
2017-04-15 01:28:05+00:00,55.058143,23.94008,58.8,Kedainiai_100,0.021297551168801172,,0.0033333333333333335,-0.6000000000000014,6.389265350640351,28.724448412721554,4.958055555555546,14.0
2017-04-15 01:28:07+00:00,55.058121,23.940117,58.8,Kedainiai_100,0.0034041860369932227,,0.0005555555555555556,0.0,6.127534866587801,28.727852598758545,4.958611111111102,14.0
2017-04-15 01:28:18+00:00,55.057993,23.940346,58.4,Kedainiai_100,0.020425195319380297,,0.0030555555555555557,-0.3999999999999986,6.684609377251733,28.748277794077925,4.961666666666657,13.600000000000001
2017-04-15 01:28:30+00:00,55.057856,23.940577,58.2,Kedainiai_100,0.021225090975907194,,0.0033333333333333335,-0.19999999999999574,6.367527292772158,28.769502885053832,4.96499999999999,13.400000000000006
2017-04-15 01:28:42+00:00,55.05772,23.940808,58.0,Kedainiai_100,0.021145274294114065,,0.0033333333333333335,-0.20000000000000284,6.343582288234219,28.790648159347946,4.968333333333323,13.200000000000003
2017-04-15 01:28:54+00:00,55.057589,23.94103,58.0,Kedainiai_100,0.020345287572283894,,0.0033333333333333335,0.0,6.103586271685168,28.81099344692023,4.971666666666656,13.200000000000003
2017-04-15 01:29:06+00:00,55.057458,23.941248,57.8,Kedainiai_100,0.020167920312221334,,0.0033333333333333335,-0.20000000000000284,6.0503760936664,28.83116136723245,4.974999999999989,13.0
2017-04-15 01:29:07+00:00,55.057447,23.941269,57.8,Kedainiai_100,0.0018167053015919058,,0.0002777777777777778,0.0,6.540139085730861,28.832978072534043,4.975277777777767,13.0
2017-04-15 01:29:20+00:00,55.057303,23.941492,57.8,Kedainiai_100,0.021448922047524938,,0.003611111111111111,0.0,5.939701490083829,28.85442699458157,4.978888888888878,13.0
2017-04-15 01:29:32+00:00,55.057175,23.941739,57.8,Kedainiai_100,0.021264653896421067,,0.0033333333333333335,0.0,6.37939616892632,28.87569164847799,4.982222222222211,13.0
2017-04-15 01:29:39+00:00,55.057097,23.941874,57.4,Kedainiai_100,0.012240255915698203,,0.0019444444444444444,-0.3999999999999986,6.29498875664479,28.88793190439369,4.984166666666655,12.600000000000001
2017-04-15 01:29:51+00:00,55.056961,23.942096,57.6,Kedainiai_100,0.02074805602845867,,0.0033333333333333335,0.20000000000000284,6.224416808537601,28.90867996042215,4.987499999999988,12.800000000000004
2017-04-15 01:30:02+00:00,55.056825,23.942306,57.8,Kedainiai_100,0.02023149702816567,,0.0030555555555555557,0.19999999999999574,6.621217209217855,28.928911457450315,4.990555555555543,13.0
2017-04-15 01:30:14+00:00,55.056678,23.942526,57.8,Kedainiai_100,0.021574394966066966,,0.0033333333333333335,0.0,6.47231848982009,28.95048585241638,4.993888888888876,13.0
2017-04-15 01:30:27+00:00,55.056544,23.942774,58.0,Kedainiai_100,0.021764575626851922,,0.003611111111111111,0.20000000000000284,6.027113250512841,28.972250428043232,4.997499999999987,13.200000000000003
2017-04-15 01:30:39+00:00,55.056406,23.943002,57.8,Kedainiai_100,0.021173212257613885,,0.0033333333333333335,-0.20000000000000284,6.351963677284165,28.993423640300847,5.00083333333332,13.0
2017-04-15 01:30:51+00:00,55.056263,23.943222,57.6,Kedainiai_100,0.021238703464152634,,0.0033333333333333335,-0.19999999999999574,6.371611039245789,29.014662343765,5.004166666666653,12.800000000000004
2017-04-15 01:31:03+00:00,55.056116,23.943432,57.2,Kedainiai_100,0.02116363950238113,,0.0033333333333333335,-0.3999999999999986,6.349091850714339,29.03582598326738,5.007499999999986,12.400000000000006
2017-04-15 01:31:11+00:00,55.056022,23.943568,56.6,Kedainiai_100,0.013602958734099216,,0.0022222222222222222,-0.6000000000000014,6.121331430344647,29.04942894200148,5.009722222222209,11.800000000000004
2017-04-15 01:31:23+00:00,55.055869,23.943772,56.2,Kedainiai_100,0.021449130301022353,,0.0033333333333333335,-0.3999999999999986,6.434739090306706,29.070878072302502,5.013055555555542,11.400000000000006
2017-04-15 01:31:34+00:00,55.055706,23.943936,55.8,Kedainiai_100,0.02095504837924315,,0.0030555555555555557,-0.4000000000000057,6.858015833206849,29.091833120681745,5.016111111111097,11.0
2017-04-15 01:31:44+00:00,55.055568,23.944082,55.6,Kedainiai_100,0.017974094962481965,,0.002777777777777778,-0.19999999999999574,6.470674186493508,29.109807215644228,5.018888888888875,10.800000000000004
2017-04-15 01:31:57+00:00,55.055409,23.944226,56.2,Kedainiai_100,0.019949840718887446,,0.003611111111111111,0.6000000000000014,5.524571275999601,29.129757056363115,5.022499999999986,11.400000000000006
2017-04-15 01:32:09+00:00,55.055241,23.944391,56.2,Kedainiai_100,0.021470231401882065,,0.0033333333333333335,0.0,6.441069420564619,29.151227287764996,5.025833333333319,11.400000000000006
2017-04-15 01:32:21+00:00,55.055074,23.944555,55.6,Kedainiai_100,0.021341893008047407,,0.0033333333333333335,-0.6000000000000014,6.402567902414222,29.172569180773042,5.029166666666652,10.800000000000004
2017-04-15 01:32:33+00:00,55.054913,23.944697,55.4,Kedainiai_100,0.020089642223418816,,0.0033333333333333335,-0.20000000000000284,6.026892667025645,29.19265882299646,5.032499999999985,10.600000000000001
2017-04-15 01:32:42+00:00,55.054795,23.944806,55.4,Kedainiai_100,0.014868934108172764,,0.0025,0.0,5.947573643269106,29.207527757104632,5.034999999999985,10.600000000000001
2017-04-15 01:32:45+00:00,55.054767,23.944849,55.4,Kedainiai_100,0.004155444671753165,,0.0008333333333333334,0.0,4.986533606103797,29.211683201776385,5.0358333333333185,10.600000000000001
2017-04-15 01:32:48+00:00,55.054728,23.944837,55.4,Kedainiai_100,0.004408865591460987,,0.0008333333333333334,0.0,5.290638709753184,29.216092067367846,5.036666666666652,10.600000000000001
2017-04-15 01:33:01+00:00,55.054557,23.944998,55.4,Kedainiai_100,0.02163914696655268,,0.003611111111111111,0.0,5.992379159968435,29.2377312143344,5.040277777777763,10.600000000000001
2017-04-15 01:33:12+00:00,55.054387,23.945162,55.6,Kedainiai_100,0.02163352833579605,,0.0030555555555555557,0.20000000000000284,7.080063818987798,29.259364742670197,5.043333333333318,10.800000000000004
2017-04-15 01:33:20+00:00,55.054285,23.945265,55.8,Kedainiai_100,0.01312506956095883,,0.0022222222222222222,0.19999999999999574,5.9062813024314735,29.272489812231157,5.0455555555555405,11.0
2017-04-15 01:33:23+00:00,55.054243,23.945317,55.8,Kedainiai_100,0.005736304638620868,,0.0008333333333333334,0.0,6.883565566345041,29.278226116869778,5.046388888888874,11.0
2017-04-15 01:33:24+00:00,55.054228,23.945326,55.8,Kedainiai_100,0.0017661481977050359,,0.0002777777777777778,0.0,6.358133511738129,29.279992265067484,5.046666666666652,11.0
2017-04-15 01:33:36+00:00,55.054054,23.945455,55.8,Kedainiai_100,0.021051854625543237,,0.0033333333333333335,0.0,6.315556387662971,29.301044119693028,5.049999999999985,11.0
2017-04-15 01:33:48+00:00,55.053876,23.945594,55.4,Kedainiai_100,0.02171581284382447,,0.0033333333333333335,-0.3999999999999986,6.5147438531473405,29.32275993253685,5.053333333333318,10.600000000000001
2017-04-15 01:33:59+00:00,55.053717,23.945743,55.6,Kedainiai_100,0.020099417949037347,,0.0030555555555555557,0.20000000000000284,6.577991328775859,29.342859350485888,5.056388888888873,10.800000000000004
2017-04-15 01:34:12+00:00,55.053548,23.945904,56.2,Kedainiai_100,0.02144365988055396,,0.003611111111111111,0.6000000000000014,5.938244274614943,29.36430301036644,5.059999999999984,11.400000000000006
2017-04-15 01:34:24+00:00,55.053388,23.946061,56.0,Kedainiai_100,0.02044358044131993,,0.0033333333333333335,-0.20000000000000284,6.133074132395979,29.38474659080776,5.063333333333317,11.200000000000003
2017-04-15 01:34:36+00:00,55.053213,23.946191,56.2,Kedainiai_100,0.021179386030200854,,0.0033333333333333335,0.20000000000000284,6.353815809060256,29.405925976837963,5.0666666666666496,11.400000000000006
2017-04-15 01:34:48+00:00,55.053047,23.946356,56.2,Kedainiai_100,0.021276844828012065,,0.0033333333333333335,0.0,6.383053448403619,29.427202821665976,5.0699999999999825,11.400000000000006
2017-04-15 01:35:01+00:00,55.052876,23.946489,56.0,Kedainiai_100,0.020847974599942205,,0.003611111111111111,-0.20000000000000284,5.773285273830149,29.448050796265917,5.073611111111093,11.200000000000003
2017-04-15 01:35:13+00:00,55.052705,23.946634,55.8,Kedainiai_100,0.021172258433409696,,0.0033333333333333335,-0.20000000000000284,6.351677530022909,29.469223054699327,5.076944444444426,11.0
2017-04-15 01:35:25+00:00,55.052534,23.946782,56.2,Kedainiai_100,0.021256894020482472,,0.0033333333333333335,0.4000000000000057,6.377068206144741,29.49047994871981,5.080277777777759,11.400000000000006
2017-04-15 01:35:37+00:00,55.052367,23.946942,56.2,Kedainiai_100,0.02121785354758427,,0.0033333333333333335,0.0,6.365356064275281,29.511697802267392,5.083611111111092,11.400000000000006
2017-04-15 01:35:49+00:00,55.052206,23.947097,56.2,Kedainiai_100,0.020478652140691035,,0.0033333333333333335,0.0,6.14359564220731,29.532176454408084,5.086944444444425,11.400000000000006
2017-04-15 01:36:02+00:00,55.052044,23.947274,56.6,Kedainiai_100,0.021288802638144255,,0.003611111111111111,0.3999999999999986,5.8953607305630245,29.553465257046227,5.090555555555536,11.800000000000004
2017-04-15 01:36:04+00:00,55.052015,23.947302,56.6,Kedainiai_100,0.003691205821212204,,0.0005555555555555556,0.0,6.644170478181968,29.55715646286744,5.091111111111092,11.800000000000004
2017-04-15 01:36:10+00:00,55.051931,23.947382,56.6,Kedainiai_100,0.010657760615715228,,0.0016666666666666668,0.0,6.3946563694291365,29.567814223483154,5.0927777777777585,11.800000000000004
2017-04-15 01:36:22+00:00,55.051766,23.947527,56.8,Kedainiai_100,0.020573863858552473,,0.0033333333333333335,0.19999999999999574,6.1721591575657415,29.588388087341706,5.0961111111110915,12.0
2017-04-15 01:36:34+00:00,55.051595,23.947666,56.6,Kedainiai_100,0.021007350489079733,,0.0033333333333333335,-0.19999999999999574,6.302205146723919,29.609395437830784,5.0994444444444245,11.800000000000004
2017-04-15 01:36:46+00:00,55.051441,23.947834,57.2,Kedainiai_100,0.020228788762248477,,0.0033333333333333335,0.6000000000000014,6.068636628674542,29.629624226593034,5.102777777777757,12.400000000000006
2017-04-15 01:36:59+00:00,55.051264,23.947983,57.4,Kedainiai_100,0.02188495140701156,,0.003611111111111111,0.19999999999999574,6.060448081941663,29.651509178000044,5.106388888888868,12.600000000000001
2017-04-15 01:37:10+00:00,55.051098,23.948104,57.2,Kedainiai_100,0.02003275455638459,,0.0030555555555555557,-0.19999999999999574,6.556174218453139,29.67154193255643,5.109444444444423,12.400000000000006
2017-04-15 01:37:23+00:00,55.050927,23.948248,57.6,Kedainiai_100,0.021144535925271997,,0.003611111111111111,0.3999999999999986,5.855409948536861,29.692686468481703,5.113055555555534,12.800000000000004
2017-04-15 01:37:24+00:00,55.050913,23.948261,57.6,Kedainiai_100,0.0017661821736285708,,0.0002777777777777778,0.0,6.358255825062855,29.694452650655332,5.113333333333312,12.800000000000004
2017-04-15 01:37:36+00:00,55.05075,23.948429,58.2,Kedainiai_100,0.02108471938561055,,0.0033333333333333335,0.6000000000000014,6.325415815683164,29.71553737004094,5.116666666666645,13.400000000000006
2017-04-15 01:37:47+00:00,55.050585,23.948574,58.2,Kedainiai_100,0.020573983502963276,,0.0030555555555555557,0.0,6.7333036918788896,29.736111353543905,5.1197222222222,13.400000000000006
2017-04-15 01:38:00+00:00,55.050415,23.94873,58.2,Kedainiai_100,0.021390963409587467,,0.003611111111111111,0.0,5.923651405731914,29.75750231695349,5.123333333333311,13.400000000000006
2017-04-15 01:38:07+00:00,55.050323,23.948804,58.6,Kedainiai_100,0.011281174873439225,,0.0019444444444444444,0.3999999999999986,5.801747077768745,29.76878349182693,5.125277777777756,13.800000000000004
2017-04-15 01:38:09+00:00,55.050293,23.948818,58.8,Kedainiai_100,0.003457525399568035,,0.0005555555555555556,0.19999999999999574,6.223545719222463,29.7722410172265,5.125833333333311,14.0
2017-04-15 01:38:21+00:00,55.050117,23.948925,58.0,Kedainiai_100,0.020752329350967314,,0.0033333333333333335,-0.7999999999999972,6.225698805290194,29.792993346577465,5.129166666666644,13.200000000000003
2017-04-15 01:38:33+00:00,55.049959,23.949077,58.4,Kedainiai_100,0.020093864332023533,,0.0033333333333333335,0.3999999999999986,6.02815929960706,29.813087210909487,5.132499999999977,13.600000000000001
2017-04-15 01:38:46+00:00,55.049785,23.949173,58.4,Kedainiai_100,0.020319023168606096,,0.003611111111111111,0.0,5.626806415921688,29.833406234078094,5.136111111111088,13.600000000000001
2017-04-15 01:38:58+00:00,55.049607,23.949267,58.4,Kedainiai_100,0.020706525347353982,,0.0033333333333333335,0.0,6.211957604206194,29.854112759425448,5.139444444444421,13.600000000000001
2017-04-15 01:39:11+00:00,55.049429,23.94933,58.2,Kedainiai_100,0.02022073174795495,,0.003611111111111111,-0.19999999999999574,5.599587253279832,29.874333491173402,5.143055555555532,13.400000000000006
2017-04-15 01:39:25+00:00,55.049244,23.949391,58.4,Kedainiai_100,0.020960818934683004,,0.0038888888888888888,0.19999999999999574,5.389924868918487,29.895294310108085,5.14694444444442,13.600000000000001
2017-04-15 01:39:37+00:00,55.049061,23.949431,58.4,Kedainiai_100,0.020532167645892677,,0.0033333333333333335,0.0,6.159650293767802,29.915826477753978,5.150277777777753,13.600000000000001
2017-04-15 01:39:50+00:00,55.048873,23.949479,58.4,Kedainiai_100,0.021152664906039086,,0.003611111111111111,0.0,5.857661050903132,29.936979142660018,5.153888888888864,13.600000000000001
2017-04-15 01:40:02+00:00,55.048691,23.949548,58.4,Kedainiai_100,0.020735480837252872,,0.0033333333333333335,0.0,6.2206442511758615,29.95771462349727,5.157222222222197,13.600000000000001
2017-04-15 01:40:14+00:00,55.048502,23.949613,58.0,Kedainiai_100,0.021446573702498743,,0.0033333333333333335,-0.3999999999999986,6.433972110749623,29.97916119719977,5.16055555555553,13.200000000000003
2017-04-15 01:40:26+00:00,55.048323,23.949668,57.8,Kedainiai_100,0.02023478392471538,,0.0033333333333333335,-0.20000000000000284,6.0704351774146135,29.999395981124483,5.163888888888863,13.0
2017-04-15 01:40:39+00:00,55.048144,23.949699,57.8,Kedainiai_100,0.02002534013698188,,0.003611111111111111,0.0,5.545478807164213,30.019421321261465,5.167499999999974,13.0
2017-04-15 01:40:41+00:00,55.048115,23.949703,57.6,Kedainiai_100,0.0032385159939455326,,0.0005555555555555556,-0.19999999999999574,5.829328789101958,30.02265983725541,5.168055555555529,12.800000000000004
2017-04-15 01:40:53+00:00,55.047927,23.949748,57.8,Kedainiai_100,0.0211257116629733,,0.0033333333333333335,0.19999999999999574,6.33771349889199,30.043785548918382,5.171388888888862,13.0
2017-04-15 01:41:05+00:00,55.04775,23.949822,57.8,Kedainiai_100,0.02026416617441947,,0.0033333333333333335,0.0,6.07924985232584,30.064049715092803,5.174722222222195,13.0
2017-04-15 01:41:17+00:00,55.047564,23.949878,57.6,Kedainiai_100,0.021013442674546166,,0.0033333333333333335,-0.19999999999999574,6.304032802363849,30.08506315776735,5.178055555555528,12.800000000000004
